method,image_id,repeat,k_budget,k,k_total,k_effective,cost,k_norm,k_norm_effective,mse,ssim,edge_corr,obj_mse,obj_ssim,obj_cost,obj_k,selected_indices,selected_labels,selected_detail_indices,selected_detail_labels
random,6,16,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0009476214763708413,0.9131960329044871,0.8647408942064171,0.9990523785236292,0.9131960329044871,0.8888888888888888,0.8888888888888888,0 7,H00 H12,7,H12
random,6,17,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0009075598791241646,0.9139156661901122,0.8750849132162031,0.9990924401208758,0.9139156661901122,0.8888888888888888,0.8888888888888888,0 3,H00 H02,3,H02
random,6,18,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.001268045394681394,0.9110452346902398,0.850819352629683,0.9987319546053186,0.9110452346902398,0.8888888888888888,0.8888888888888888,0 1,H00 H01,1,H01
random,6,19,1,1,2,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.000836009276099503,0.9240042881488658,0.8733837660484747,0.9991639907239005,0.9240042881488658,0.8888888888888888,0.8888888888888888,0 2,H00 H10,2,H10
random,6,0,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0010000807233154774,0.9293999894124574,0.8794888194897051,0.9989999192766845,0.9293999894124574,0.7777777777777778,0.7777777777777778,0 4 6,H00 H11 H03,4 6,H11 H03
random,6,1,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.000718990748282522,0.9427846742264581,0.889413433663293,0.9992810092517175,0.9427846742264581,0.7777777777777778,0.7777777777777778,0 1 2,H00 H01 H10,1 2,H01 H10
random,6,2,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0007348607177846134,0.9318498624898449,0.8900991202507332,0.9992651392822154,0.9318498624898449,0.7777777777777778,0.7777777777777778,0 3 6,H00 H02 H03,3 6,H02 H03
random,6,3,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0010000807233154774,0.9293999894124574,0.8794888194897051,0.9989999192766845,0.9293999894124574,0.7777777777777778,0.7777777777777778,0 4 6,H00 H11 H03,4 6,H11 H03
random,6,4,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.000962749239988625,0.9321321586366216,0.8916885614920231,0.9990372507600114,0.9321321586366216,0.7777777777777778,0.7777777777777778,0 4 8,H00 H11 H21,4 8,H11 H21
random,6,5,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0011373874731361866,0.9152265417386249,0.8948444269343788,0.9988626125268638,0.9152265417386249,0.7777777777777778,0.7777777777777778,0 1 8,H00 H01 H21,1 8,H01 H21
random,6,6,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0011126069584861398,0.9122165036293612,0.8521732663767722,0.9988873930415139,0.9122165036293612,0.7777777777777778,0.7777777777777778,0 6 9,H00 H03 H30,6 9,H03 H30
random,6,7,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0011126069584861398,0.9122165036293612,0.8521732663767722,0.9988873930415139,0.9122165036293612,0.7777777777777778,0.7777777777777778,0 6 9,H00 H03 H30,6 9,H03 H30
random,6,8,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0008213341352529824,0.9235720160183598,0.8716070945876724,0.999178665864747,0.9235720160183598,0.7777777777777778,0.7777777777777778,0 2 9,H00 H10 H30,2 9,H10 H30
random,6,9,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0008195875561796129,0.9326844811528107,0.8801273399271006,0.9991804124438204,0.9326844811528107,0.7777777777777778,0.7777777777777778,0 6 7,H00 H03 H12,6 7,H03 H12
random,6,10,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0007348607177846134,0.9318498624898449,0.8900991202507332,0.9992651392822154,0.9318498624898449,0.7777777777777778,0.7777777777777778,0 3 6,H00 H02 H03,3 6,H02 H03
random,6,11,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0008236159337684512,0.9187828097115941,0.8815048697657163,0.9991763840662315,0.9187828097115941,0.7777777777777778,0.7777777777777778,0 3 7,H00 H02 H12,3 7,H02 H12
random,6,12,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0005874915514141321,0.9488225226045789,0.9235264681634248,0.9994125084485859,0.9488225226045789,0.7777777777777778,0.7777777777777778,0 2 8,H00 H10 H21,2 8,H10 H21
random,6,13,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0008195875561796129,0.9326844811528107,0.8801273399271006,0.9991804124438204,0.9326844811528107,0.7777777777777778,0.7777777777777778,0 6 7,H00 H03 H12,6 7,H03 H12
random,6,14,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0005874915514141321,0.9488225226045789,0.9235264681634248,0.9994125084485859,0.9488225226045789,0.7777777777777778,0.7777777777777778,0 2 8,H00 H10 H21,2 8,H10 H21
random,6,15,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0009476009290665388,0.9132881026081608,0.864843320191832,0.9990523990709335,0.9132881026081608,0.7777777777777778,0.7777777777777778,0 7 9,H00 H12 H30,7 9,H12 H30
random,6,16,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0005442805704660714,0.9466025347729501,0.9276776366776929,0.9994557194295339,0.9466025347729501,0.7777777777777778,0.7777777777777778,0 2 5,H00 H10 H20,2 5,H10 H20
random,6,17,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0011474326020106673,0.9141509740765115,0.8991721977805829,0.9988525673979893,0.9141509740765115,0.7777777777777778,0.7777777777777778,0 6 8,H00 H03 H21,6 8,H03 H21
random,6,18,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0009476009290665388,0.9132881026081608,0.864843320191832,0.9990523990709335,0.9132881026081608,0.7777777777777778,0.7777777777777778,0 7 9,H00 H12 H30,7 9,H12 H30
random,6,19,2,2,3,2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0006054474506527185,0.9367597309272298,0.9322913529752813,0.9993945525493473,0.9367597309272298,0.7777777777777778,0.7777777777777778,0 3 8,H00 H02 H21,3 8,H02 H21
random,6,0,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0008031597244553268,0.9326246718075414,0.8781424517069155,0.9991968402755447,0.9326246718075414,0.6666666666666667,0.6666666666666667,0 6 7 9,H00 H03 H12 H30,6 7 9,H03 H12 H30
random,6,1,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0005423409165814519,0.9567662699327457,0.9239724159361429,0.9994576590834185,0.9567662699327457,0.6666666666666667,0.6666666666666667,0 2 4 8,H00 H10 H11 H21,2 4 8,H10 H11 H21
random,6,2,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.000439579802332446,0.959228355131875,0.9448941378728271,0.9995604201976676,0.959228355131875,0.6666666666666667,0.6666666666666667,0 2 4 5,H00 H10 H11 H20,2 4 5,H10 H11 H20
random,6,3,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0006503415643237531,0.9435599742459485,0.901542344554173,0.9993496584356762,0.9435599742459485,0.6666666666666667,0.6666666666666667,0 2 4 9,H00 H10 H11 H30,2 4 9,H10 H11 H30
random,6,4,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0004550413286779076,0.9579268862071417,0.9456600290553572,0.9995449586713221,0.9579268862071417,0.6666666666666667,0.6666666666666667,0 1 5 7,H00 H01 H20 H12,1 5 7,H01 H20 H12
random,6,5,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0007643868448212743,0.9323600595119308,0.8783099292396597,0.9992356131551787,0.9323600595119308,0.6666666666666667,0.6666666666666667,0 2 6 9,H00 H10 H03 H30,2 6 9,H10 H03 H30
random,6,6,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0004908146802335978,0.9537117524818914,0.9297179834455017,0.9995091853197664,0.9537117524818914,0.6666666666666667,0.6666666666666667,0 3 4 9,H00 H02 H11 H30,3 4 9,H02 H11 H30
random,6,7,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0008911114418879151,0.9266379754037977,0.9039011486116184,0.9991088885581121,0.9266379754037977,0.6666666666666667,0.6666666666666667,0 6 8 9,H00 H03 H21 H30,6 8 9,H03 H21 H30
random,6,8,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0006116001168265939,0.9482801279383097,0.9076615483968041,0.9993883998831734,0.9482801279383097,0.6666666666666667,0.6666666666666667,0 4 7 9,H00 H11 H12 H30,4 7 9,H11 H12 H30
random,6,9,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0004908019909635186,0.9527020222207312,0.9354644295670208,0.9995091980090365,0.9527020222207312,0.6666666666666667,0.6666666666666667,0 2 3 5,H00 H10 H02 H20,2 3 5,H10 H02 H20
random,6,10,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.00046446462511084974,0.9568915944568609,0.9401145428832663,0.9995355353748892,0.9568915944568609,0.6666666666666667,0.6666666666666667,0 1 2 5,H00 H01 H10 H20,1 2 5,H01 H10 H20
random,6,11,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0007093210006132722,0.9370972269993191,0.893459313098025,0.9992906789993867,0.9370972269993191,0.6666666666666667,0.6666666666666667,0 1 3 6,H00 H01 H02 H03,1 3 6,H01 H02 H03
random,6,12,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0004831195983570069,0.9515889183430978,0.9388720797480795,0.999516880401643,0.9515889183430978,0.6666666666666667,0.6666666666666667,0 2 3 8,H00 H10 H02 H21,2 3 8,H10 H02 H21
random,6,13,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0006947116926312447,0.9429072924711333,0.8874340872525787,0.9993052883073688,0.9429072924711333,0.6666666666666667,0.6666666666666667,0 1 2 9,H00 H01 H10 H30,1 2 9,H01 H10 H30
random,6,14,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0006503415643237531,0.9435599742459485,0.901542344554173,0.9993496584356762,0.9435599742459485,0.6666666666666667,0.6666666666666667,0 2 4 9,H00 H10 H11 H30,2 4 9,H10 H11 H30
random,6,15,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.000613976560998708,0.9491698792941788,0.9087113552653108,0.9993860234390013,0.9491698792941788,0.6666666666666667,0.6666666666666667,0 2 4 7,H00 H10 H11 H12,2 4 7,H10 H11 H12
random,6,16,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0007362852920778096,0.9454364706535118,0.9072341045348156,0.9992637147079222,0.9454364706535118,0.6666666666666667,0.6666666666666667,0 4 8 9,H00 H11 H21 H30,4 8 9,H11 H21 H30
random,6,17,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0006488141953013837,0.9353368910434838,0.9317105307390604,0.9993511858046986,0.9353368910434838,0.6666666666666667,0.6666666666666667,0 5 8 9,H00 H20 H21 H30,5 8 9,H20 H21 H30
random,6,18,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0011321890633553267,0.9165606849985231,0.89726204382543,0.9988678109366447,0.9165606849985231,0.6666666666666667,0.6666666666666667,0 1 6 8,H00 H01 H03 H21,1 6 8,H01 H03 H21
random,6,19,3,3,4,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0005439582164399326,0.9465687333492121,0.9274286364301428,0.9994560417835601,0.9465687333492121,0.6666666666666667,0.6666666666666667,0 2 5 9,H00 H10 H20 H30,2 5 9,H10 H20 H30
random,6,0,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.00045283493818715215,0.9578221814438931,0.945433781561469,0.9995471650618128,0.9578221814438931,0.5555555555555556,0.5555555555555556,0 1 5 7 9,H00 H01 H20 H12 H30,1 5 7 9,H01 H20 H12 H30
random,6,1,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0004175671492703259,0.9618563344978974,0.9492626926883312,0.9995824328507297,0.9618563344978974,0.5555555555555556,0.5555555555555556,0 2 4 5 8,H00 H10 H11 H20 H21,2 4 5 8,H10 H11 H20 H21
random,6,2,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0005349018611013889,0.9560680260591643,0.922913979074107,0.9994650981388986,0.9560680260591643,0.5555555555555556,0.5555555555555556,0 2 4 8 9,H00 H10 H11 H21 H30,2 4 8 9,H10 H11 H21 H30
random,6,3,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0005718320026062429,0.9485466429934916,0.9215681281479524,0.9994281679973938,0.9485466429934916,0.5555555555555556,0.5555555555555556,0 2 6 8 9,H00 H10 H03 H21 H30,2 6 8 9,H10 H03 H21 H30
random,6,4,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.000514345068950206,0.9537882396550439,0.9434121444855564,0.9994856549310498,0.9537882396550439,0.5555555555555556,0.5555555555555556,0 4 5 8 9,H00 H11 H20 H21 H30,4 5 8 9,H11 H20 H21 H30
random,6,5,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0005260121542960405,0.9591990026438278,0.9259555608353177,0.999473987845704,0.9591990026438278,0.5555555555555556,0.5555555555555556,0 4 6 7 8,H00 H11 H03 H12 H21,4 6 7 8,H11 H03 H12 H21
random,6,6,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.00045283493818715215,0.9578221814438931,0.945433781561469,0.9995471650618128,0.9578221814438931,0.5555555555555556,0.5555555555555556,0 1 5 7 9,H00 H01 H20 H12 H30,1 5 7 9,H01 H20 H12 H30
random,6,7,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0005390141741372645,0.95596091665425,0.9239851464821411,0.9994609858258627,0.95596091665425,0.5555555555555556,0.5555555555555556,0 2 4 6 8,H00 H10 H11 H03 H21,2 4 6 8,H10 H11 H03 H21
random,6,8,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0004871825221925974,0.9551491921814104,0.9286520956339473,0.9995128174778074,0.9551491921814104,0.5555555555555556,0.5555555555555556,0 1 3 4 9,H00 H01 H02 H11 H30,1 3 4 9,H01 H02 H11 H30
random,6,9,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0005349018611013889,0.9560680260591643,0.922913979074107,0.9994650981388986,0.9560680260591643,0.5555555555555556,0.5555555555555556,0 2 4 8 9,H00 H10 H11 H21 H30,2 4 8 9,H10 H11 H21 H30
random,6,10,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0006825205637142062,0.9426195704058149,0.8884774813544085,0.9993174794362858,0.9426195704058149,0.5555555555555556,0.5555555555555556,0 1 2 6 9,H00 H01 H10 H03 H30,1 2 6 9,H01 H10 H03 H30
random,6,11,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0004813763953279704,0.9514958323394784,0.9404231136867447,0.999518623604672,0.9514958323394784,0.5555555555555556,0.5555555555555556,0 2 3 8 9,H00 H10 H02 H21 H30,2 3 8 9,H10 H02 H21 H30
random,6,12,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0004175671492703259,0.9618563344978974,0.9492626926883312,0.9995824328507297,0.9618563344978974,0.5555555555555556,0.5555555555555556,0 2 4 5 8,H00 H10 H11 H20 H21,2 4 5 8,H10 H11 H20 H21
random,6,13,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0005689157405868173,0.9489239534710874,0.9227416833886577,0.9994310842594132,0.9489239534710874,0.5555555555555556,0.5555555555555556,0 2 7 8 9,H00 H10 H12 H21 H30,2 7 8 9,H10 H12 H21 H30
random,6,14,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0004896610043942928,0.9535448914050489,0.9304717734414693,0.9995103389956057,0.9535448914050489,0.5555555555555556,0.5555555555555556,0 3 4 7 9,H00 H02 H11 H12 H30,3 4 7 9,H02 H11 H12 H30
random,6,15,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0004901604261249304,0.9534999075191767,0.9302002669808344,0.9995098395738751,0.9534999075191767,0.5555555555555556,0.5555555555555556,0 2 3 4 9,H00 H10 H02 H11 H30,2 3 4 9,H10 H02 H11 H30
random,6,16,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0006286925636231899,0.9487413264873054,0.9017374436293754,0.9993713074363768,0.9487413264873054,0.5555555555555556,0.5555555555555556,0 1 2 4 9,H00 H01 H10 H11 H30,1 2 4 9,H01 H10 H11 H30
random,6,17,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0004841499321628362,0.9558464002559641,0.9396796282281534,0.9995158500678372,0.9558464002559641,0.5555555555555556,0.5555555555555556,0 2 5 6 7,H00 H10 H20 H03 H12,2 5 6 7,H10 H20 H03 H12
random,6,18,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0006131377886049449,0.9469054964914758,0.9215513157604708,0.999386862211395,0.9469054964914758,0.5555555555555556,0.5555555555555556,0 1 7 8 9,H00 H01 H12 H21 H30,1 7 8 9,H01 H12 H21 H30
random,6,19,4,4,5,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0005832451279275119,0.9540782793647611,0.9072655705314624,0.9994167548720725,0.9540782793647611,0.5555555555555556,0.5555555555555556,0 1 4 7 9,H00 H01 H11 H12 H30,1 4 7 9,H01 H11 H12 H30
random,6,0,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.00048700356273911893,0.9549716758263805,0.929033506517268,0.9995129964372609,0.9549716758263805,0.4444444444444444,0.4444444444444444,0 1 3 4 7 9,H00 H01 H02 H11 H12 H30,1 3 4 7 9,H01 H02 H11 H12 H30
random,6,1,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.00044587900629267097,0.9577292474197151,0.9510132222294294,0.9995541209937073,0.9577292474197151,0.4444444444444444,0.4444444444444444,0 1 5 6 7 8,H00 H01 H20 H03 H12 H21,1 5 6 7 8,H01 H20 H03 H12 H21
random,6,2,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0004231533966958523,0.9600716419916657,0.9456758460702499,0.9995768466033041,0.9600716419916657,0.4444444444444444,0.4444444444444444,0 2 3 5 6 9,H00 H10 H02 H20 H03 H30,2 3 5 6 9,H10 H02 H20 H03 H30
random,6,3,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0003300613898318261,0.9695088863638579,0.9616729283146155,0.9996699386101682,0.9695088863638579,0.4444444444444444,0.4444444444444444,0 3 4 5 7 9,H00 H02 H11 H20 H12 H30,3 4 5 7 9,H02 H11 H20 H12 H30
random,6,4,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0004575532511807978,0.9558629451782468,0.9457632712356123,0.9995424467488192,0.9558629451782468,0.4444444444444444,0.4444444444444444,0 2 5 6 8 9,H00 H10 H20 H03 H21 H30,2 5 6 8 9,H10 H20 H03 H21 H30
random,6,5,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0005583157180808485,0.9522942713728699,0.9233662711076639,0.9994416842819192,0.9522942713728699,0.4444444444444444,0.4444444444444444,0 1 2 7 8 9,H00 H01 H10 H12 H21 H30,1 2 7 8 9,H01 H10 H12 H21 H30
random,6,6,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0004870548436883837,0.9549923101340406,0.9289008353676877,0.9995129451563116,0.9549923101340406,0.4444444444444444,0.4444444444444444,0 1 2 3 4 9,H00 H01 H10 H02 H11 H30,1 2 3 4 9,H01 H10 H02 H11 H30
random,6,7,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0003389129415154457,0.9681729812188324,0.9607468497258687,0.9996610870584846,0.9681729812188324,0.4444444444444444,0.4444444444444444,0 3 4 5 7 8,H00 H02 H11 H20 H12 H21,3 4 5 7 8,H02 H11 H20 H12 H21
random,6,8,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.00041310256347060204,0.9605592160123565,0.9490045901036899,0.9995868974365294,0.9605592160123565,0.4444444444444444,0.4444444444444444,0 1 3 5 7 9,H00 H01 H02 H20 H12 H30,1 3 5 7 9,H01 H02 H20 H12 H30
random,6,9,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.00042804842814803123,0.9591791873153268,0.9461485502888939,0.999571951571852,0.9591791873153268,0.4444444444444444,0.4444444444444444,0 3 5 6 7 9,H00 H02 H20 H03 H12 H30,3 5 6 7 9,H02 H20 H03 H12 H30
random,6,10,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0005828880821354687,0.9541954168347768,0.9073866685780171,0.9994171119178645,0.9541954168347768,0.4444444444444444,0.4444444444444444,0 1 4 6 7 9,H00 H01 H11 H03 H12 H30,1 4 6 7 9,H01 H11 H03 H12 H30
random,6,11,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0004604641580954194,0.9543863719287157,0.9461766011194017,0.9995395358419046,0.9543863719287157,0.4444444444444444,0.4444444444444444,0 2 5 7 8 9,H00 H10 H20 H12 H21 H30,2 5 7 8 9,H10 H20 H12 H21 H30
random,6,12,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0005583157180808485,0.9522942713728699,0.9233662711076639,0.9994416842819192,0.9522942713728699,0.4444444444444444,0.4444444444444444,0 1 2 7 8 9,H00 H01 H10 H12 H21 H30,1 2 7 8 9,H01 H10 H12 H21 H30
random,6,13,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0004040070343762636,0.9612213095980082,0.9457375410710127,0.9995959929656237,0.9612213095980082,0.4444444444444444,0.4444444444444444,0 1 3 4 8 9,H00 H01 H02 H11 H21 H30,1 3 4 8 9,H01 H02 H11 H21 H30
random,6,14,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0004158661176916212,0.962446316155327,0.9496650070992476,0.9995841338823084,0.962446316155327,0.4444444444444444,0.4444444444444444,0 2 4 5 6 8,H00 H10 H11 H20 H03 H21,2 4 5 6 8,H10 H11 H20 H03 H21
random,6,15,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0003766255103982985,0.9678972004320335,0.9559624388142639,0.9996233744896017,0.9678972004320335,0.4444444444444444,0.4444444444444444,0 4 5 6 7 8,H00 H11 H20 H03 H12 H21,4 5 6 7 8,H11 H20 H03 H12 H21
random,6,16,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.0004002323839813471,0.9641615699414124,0.9525631619995805,0.9995997676160187,0.9641615699414124,0.4444444444444444,0.4444444444444444,0 2 4 5 7 9,H00 H10 H11 H20 H12 H30,2 4 5 7 9,H10 H11 H20 H12 H30
random,6,17,5,5,6,5,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.000589595758356154,0.9524069475131851,0.9076264576573595,0.9994104042416438,0.9524069475131851,0.4444444444444444,0.4444444444444444,0 2 4 6 7 9,H00 H10 H11 H03 H12 H30,2 4 6 7 9,H10 H11 H03 H12 H30
